tanggal,kode_kelurahan,wilayah_kota,kecamatan,kelurahan,penerima_vaksinasi,dosis,jumlah_vaksin
2021-07-15,3175071006,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,GOTONG ROYONG,Dosis 2,101
2021-07-15,3175071005,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,GOTONG ROYONG,Dosis 2,104
2021-07-15,3175101004,JAKARTA TIMUR,CIPAYUNG,MUNJUL,GOTONG ROYONG,Dosis 2,40
2021-07-15,3175011004,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,GOTONG ROYONG,Dosis 2,47
2021-07-15,3175051005,JAKARTA TIMUR,PASAR REBO,PEKAYON,GOTONG ROYONG,Dosis 2,134
2021-07-15,3175061003,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,GOTONG ROYONG,Dosis 2,237
2021-07-15,3175081002,JAKARTA TIMUR,MAKASAR,PINANG RANTI,GOTONG ROYONG,Dosis 2,41
2021-07-15,3175011001,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,GOTONG ROYONG,Dosis 2,64
2021-07-15,3175021002,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,GOTONG ROYONG,Dosis 2,108
2021-07-15,3175071002,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,GOTONG ROYONG,Dosis 2,163
2021-07-15,3175071004,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,GOTONG ROYONG,Dosis 2,211
2021-07-15,3175071007,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,GOTONG ROYONG,Dosis 2,103
2021-07-15,3175101003,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,GOTONG ROYONG,Dosis 2,40
2021-07-15,3175021001,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,GOTONG ROYONG,Dosis 2,97
2021-07-15,3175061005,JAKARTA TIMUR,CAKUNG,PULO GEBANG,GOTONG ROYONG,Dosis 2,289
2021-07-15,3175091005,JAKARTA TIMUR,CIRACAS,RAMBUTAN,GOTONG ROYONG,Dosis 2,49
2021-07-15,3175031004,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,GOTONG ROYONG,Dosis 2,38
2021-07-15,3175061002,JAKARTA TIMUR,CAKUNG,RAWA TERATE,GOTONG ROYONG,Dosis 2,107
2021-07-15,3175021005,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,GOTONG ROYONG,Dosis 2,91
2021-07-15,3175101005,JAKARTA TIMUR,CIPAYUNG,SETU,GOTONG ROYONG,Dosis 2,35
2021-07-15,3175091004,JAKARTA TIMUR,CIRACAS,SUSUKAN,GOTONG ROYONG,Dosis 2,59
2021-07-15,3175061006,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,GOTONG ROYONG,Dosis 2,103
2021-07-15,3175011006,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,GOTONG ROYONG,Dosis 2,95
2021-07-15,3175011002,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,GOTONG ROYONG,Dosis 2,72
2021-07-16,3175041005,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,GOTONG ROYONG,Dosis 2,52
2021-07-16,3175031003,JAKARTA TIMUR,JATINEGARA,BALI MESTER,GOTONG ROYONG,Dosis 2,30
2021-07-16,3175101006,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,GOTONG ROYONG,Dosis 2,35
2021-07-16,3175051002,JAKARTA TIMUR,PASAR REBO,BARU,GOTONG ROYONG,Dosis 2,41
2021-07-16,3175041004,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,GOTONG ROYONG,Dosis 2,98
2021-07-16,3175031002,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,GOTONG ROYONG,Dosis 2,78
2021-07-16,3175061007,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,GOTONG ROYONG,Dosis 2,107
2021-07-16,3175061004,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,GOTONG ROYONG,Dosis 2,172
2021-07-16,3175041007,JAKARTA TIMUR,KRAMAT JATI,CAWANG,GOTONG ROYONG,Dosis 2,75
2021-07-16,3175101008,JAKARTA TIMUR,CIPAYUNG,CEGER,GOTONG ROYONG,Dosis 2,39
2021-07-16,3175091002,JAKARTA TIMUR,CIRACAS,CIBUBUR,GOTONG ROYONG,Dosis 2,201
2021-07-16,3175051003,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,GOTONG ROYONG,Dosis 2,97
2021-07-16,3175101002,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,GOTONG ROYONG,Dosis 2,46
2021-07-16,3175041006,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,GOTONG ROYONG,Dosis 2,72
2021-07-16,3175101001,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,GOTONG ROYONG,Dosis 2,63
2021-07-16,3175021003,JAKARTA TIMUR,PULO GADUNG,CIPINANG,GOTONG ROYONG,Dosis 2,102
2021-07-16,3175031007,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,GOTONG ROYONG,Dosis 2,75
2021-07-16,3175031008,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,GOTONG ROYONG,Dosis 2,84
2021-07-16,3175031005,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,GOTONG ROYONG,Dosis 2,83
2021-07-16,3175081005,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,GOTONG ROYONG,Dosis 2,112
2021-07-16,3175031006,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,GOTONG ROYONG,Dosis 2,166
2021-07-16,3175091001,JAKARTA TIMUR,CIRACAS,CIRACAS,GOTONG ROYONG,Dosis 2,132
2021-07-16,3175041003,JAKARTA TIMUR,KRAMAT JATI,DUKUH,GOTONG ROYONG,Dosis 2,42
2021-07-16,3175071001,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,GOTONG ROYONG,Dosis 2,204
2021-07-16,3175051001,JAKARTA TIMUR,PASAR REBO,GEDONG,GOTONG ROYONG,Dosis 2,65
2021-07-16,3175081004,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,GOTONG ROYONG,Dosis 2,28
2021-07-16,3175021007,JAKARTA TIMUR,PULO GADUNG,JATI,GOTONG ROYONG,Dosis 2,117
2021-07-16,3175061001,JAKARTA TIMUR,CAKUNG,JATINEGARA,GOTONG ROYONG,Dosis 2,381
2021-07-16,3175021004,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,GOTONG ROYONG,Dosis 2,70
2021-07-16,3175051004,JAKARTA TIMUR,PASAR REBO,KALISARI,GOTONG ROYONG,Dosis 2,98
2021-07-16,3175031001,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,GOTONG ROYONG,Dosis 2,47
2021-07-16,3175041002,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,GOTONG ROYONG,Dosis 2,62
2021-07-16,3175011003,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,GOTONG ROYONG,Dosis 2,52
2021-07-16,3175021006,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,GOTONG ROYONG,Dosis 2,142
2021-07-16,3175011005,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,GOTONG ROYONG,Dosis 2,31
2021-07-16,3175081003,JAKARTA TIMUR,MAKASAR,KEBON PALA,GOTONG ROYONG,Dosis 2,94
2021-07-16,3175091003,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,GOTONG ROYONG,Dosis 2,163
2021-07-16,3175071003,JAKARTA TIMUR,DUREN SAWIT,KLENDER,GOTONG ROYONG,Dosis 2,220
2021-07-16,3175041001,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,GOTONG ROYONG,Dosis 2,50
2021-07-16,3175101007,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,GOTONG ROYONG,Dosis 2,116
2021-07-16,3175081001,JAKARTA TIMUR,MAKASAR,MAKASAR,GOTONG ROYONG,Dosis 2,75
2021-07-16,3175071006,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,GOTONG ROYONG,Dosis 2,106
2021-07-16,3175071005,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,GOTONG ROYONG,Dosis 2,111
2021-07-16,3175101004,JAKARTA TIMUR,CIPAYUNG,MUNJUL,GOTONG ROYONG,Dosis 2,42
2021-07-16,3175011004,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,GOTONG ROYONG,Dosis 2,53
2021-07-16,3175051005,JAKARTA TIMUR,PASAR REBO,PEKAYON,GOTONG ROYONG,Dosis 2,140
2021-07-16,3175061003,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,GOTONG ROYONG,Dosis 2,254
2021-07-16,3175081002,JAKARTA TIMUR,MAKASAR,PINANG RANTI,GOTONG ROYONG,Dosis 2,44
2021-07-16,3175011001,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,GOTONG ROYONG,Dosis 2,69
2021-07-16,3175021002,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,GOTONG ROYONG,Dosis 2,115
2021-07-16,3175071002,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,GOTONG ROYONG,Dosis 2,176
2021-07-16,3175071004,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,GOTONG ROYONG,Dosis 2,239
2021-07-16,3175071007,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,GOTONG ROYONG,Dosis 2,106
2021-07-16,3175101003,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,GOTONG ROYONG,Dosis 2,41
2021-07-16,3175021001,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,GOTONG ROYONG,Dosis 2,107
2021-07-16,3175061005,JAKARTA TIMUR,CAKUNG,PULO GEBANG,GOTONG ROYONG,Dosis 2,300
2021-07-16,3175091005,JAKARTA TIMUR,CIRACAS,RAMBUTAN,GOTONG ROYONG,Dosis 2,52
2021-07-16,3175031004,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,GOTONG ROYONG,Dosis 2,38
2021-07-16,3175061002,JAKARTA TIMUR,CAKUNG,RAWA TERATE,GOTONG ROYONG,Dosis 2,108
2021-07-16,3175021005,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,GOTONG ROYONG,Dosis 2,98
2021-07-16,3175101005,JAKARTA TIMUR,CIPAYUNG,SETU,GOTONG ROYONG,Dosis 2,36
2021-07-16,3175091004,JAKARTA TIMUR,CIRACAS,SUSUKAN,GOTONG ROYONG,Dosis 2,64
2021-07-16,3175061006,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,GOTONG ROYONG,Dosis 2,109
2021-07-16,3175011006,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,GOTONG ROYONG,Dosis 2,108
2021-07-16,3175011002,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,GOTONG ROYONG,Dosis 2,75
2021-07-17,3175041005,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,GOTONG ROYONG,Dosis 2,65
2021-07-17,3175031003,JAKARTA TIMUR,JATINEGARA,BALI MESTER,GOTONG ROYONG,Dosis 2,37
2021-07-17,3175101006,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,GOTONG ROYONG,Dosis 2,41
2021-07-17,3175051002,JAKARTA TIMUR,PASAR REBO,BARU,GOTONG ROYONG,Dosis 2,46
2021-07-17,3175041004,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,GOTONG ROYONG,Dosis 2,120
2021-07-17,3175031002,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,GOTONG ROYONG,Dosis 2,84
2021-07-17,3175061007,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,GOTONG ROYONG,Dosis 2,110
2021-07-17,3175061004,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,GOTONG ROYONG,Dosis 2,185
2021-07-17,3175041007,JAKARTA TIMUR,KRAMAT JATI,CAWANG,GOTONG ROYONG,Dosis 2,82
2021-07-17,3175101008,JAKARTA TIMUR,CIPAYUNG,CEGER,GOTONG ROYONG,Dosis 2,45
2021-07-17,3175091002,JAKARTA TIMUR,CIRACAS,CIBUBUR,GOTONG ROYONG,Dosis 2,221
2021-07-17,3175051003,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,GOTONG ROYONG,Dosis 2,118
2021-07-17,3175101002,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,GOTONG ROYONG,Dosis 2,50
2021-07-17,3175041006,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,GOTONG ROYONG,Dosis 2,82
2021-07-17,3175101001,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,GOTONG ROYONG,Dosis 2,74
2021-07-17,3175021003,JAKARTA TIMUR,PULO GADUNG,CIPINANG,GOTONG ROYONG,Dosis 2,120
2021-07-17,3175031007,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,GOTONG ROYONG,Dosis 2,82
2021-07-17,3175031008,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,GOTONG ROYONG,Dosis 2,90
2021-07-17,3175031005,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,GOTONG ROYONG,Dosis 2,96
2021-07-17,3175081005,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,GOTONG ROYONG,Dosis 2,138
2021-07-17,3175031006,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,GOTONG ROYONG,Dosis 2,196
2021-07-17,3175091001,JAKARTA TIMUR,CIRACAS,CIRACAS,GOTONG ROYONG,Dosis 2,149
2021-07-17,3175041003,JAKARTA TIMUR,KRAMAT JATI,DUKUH,GOTONG ROYONG,Dosis 2,50
2021-07-17,3175071001,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,GOTONG ROYONG,Dosis 2,233
2021-07-17,3175051001,JAKARTA TIMUR,PASAR REBO,GEDONG,GOTONG ROYONG,Dosis 2,72
2021-07-17,3175081004,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,GOTONG ROYONG,Dosis 2,31
2021-07-17,3175021007,JAKARTA TIMUR,PULO GADUNG,JATI,GOTONG ROYONG,Dosis 2,141
2021-07-17,3175061001,JAKARTA TIMUR,CAKUNG,JATINEGARA,GOTONG ROYONG,Dosis 2,395
2021-07-17,3175021004,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,GOTONG ROYONG,Dosis 2,74
2021-07-17,3175051004,JAKARTA TIMUR,PASAR REBO,KALISARI,GOTONG ROYONG,Dosis 2,115
2021-07-17,3175031001,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,GOTONG ROYONG,Dosis 2,51
2021-07-17,3175041002,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,GOTONG ROYONG,Dosis 2,73
2021-07-17,3175011003,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,GOTONG ROYONG,Dosis 2,56
2021-07-17,3175021006,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,GOTONG ROYONG,Dosis 2,166
2021-07-17,3175011005,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,GOTONG ROYONG,Dosis 2,37
2021-07-17,3175081003,JAKARTA TIMUR,MAKASAR,KEBON PALA,GOTONG ROYONG,Dosis 2,99
2021-07-17,3175091003,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,GOTONG ROYONG,Dosis 2,179
2021-07-17,3175071003,JAKARTA TIMUR,DUREN SAWIT,KLENDER,GOTONG ROYONG,Dosis 2,242
2021-07-17,3175041001,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,GOTONG ROYONG,Dosis 2,60
2021-07-17,3175101007,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,GOTONG ROYONG,Dosis 2,148
2021-07-17,3175081001,JAKARTA TIMUR,MAKASAR,MAKASAR,GOTONG ROYONG,Dosis 2,82
2021-07-17,3175071006,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,GOTONG ROYONG,Dosis 2,123
2021-07-17,3175071005,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,GOTONG ROYONG,Dosis 2,126
2021-07-17,3175101004,JAKARTA TIMUR,CIPAYUNG,MUNJUL,GOTONG ROYONG,Dosis 2,53
2021-07-17,3175011004,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,GOTONG ROYONG,Dosis 2,64
2021-07-17,3175051005,JAKARTA TIMUR,PASAR REBO,PEKAYON,GOTONG ROYONG,Dosis 2,156
2021-07-17,3175061003,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,GOTONG ROYONG,Dosis 2,269
2021-07-17,3175081002,JAKARTA TIMUR,MAKASAR,PINANG RANTI,GOTONG ROYONG,Dosis 2,57
2021-07-17,3175011001,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,GOTONG ROYONG,Dosis 2,81
2021-07-17,3175021002,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,GOTONG ROYONG,Dosis 2,125
2021-07-17,3175071002,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,GOTONG ROYONG,Dosis 2,207
2021-07-17,3175071004,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,GOTONG ROYONG,Dosis 2,282
2021-07-17,3175071007,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,GOTONG ROYONG,Dosis 2,123
2021-07-17,3175101003,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,GOTONG ROYONG,Dosis 2,47
2021-07-17,3175021001,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,GOTONG ROYONG,Dosis 2,123
2021-07-17,3175061005,JAKARTA TIMUR,CAKUNG,PULO GEBANG,GOTONG ROYONG,Dosis 2,322
2021-07-17,3175091005,JAKARTA TIMUR,CIRACAS,RAMBUTAN,GOTONG ROYONG,Dosis 2,59
2021-07-17,3175031004,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,GOTONG ROYONG,Dosis 2,45
2021-07-17,3175061002,JAKARTA TIMUR,CAKUNG,RAWA TERATE,GOTONG ROYONG,Dosis 2,112
2021-07-17,3175021005,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,GOTONG ROYONG,Dosis 2,115
2021-07-17,3175101005,JAKARTA TIMUR,CIPAYUNG,SETU,GOTONG ROYONG,Dosis 2,45
2021-07-17,3175091004,JAKARTA TIMUR,CIRACAS,SUSUKAN,GOTONG ROYONG,Dosis 2,69
2021-07-17,3175061006,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,GOTONG ROYONG,Dosis 2,118
2021-07-17,3175011006,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,GOTONG ROYONG,Dosis 2,123
2021-07-17,3175011002,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,GOTONG ROYONG,Dosis 2,87
2021-07-18,3175041005,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,GOTONG ROYONG,Dosis 2,72
2021-07-18,3175031003,JAKARTA TIMUR,JATINEGARA,BALI MESTER,GOTONG ROYONG,Dosis 2,42
2021-07-18,3175101006,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,GOTONG ROYONG,Dosis 2,46
2021-07-18,3175051002,JAKARTA TIMUR,PASAR REBO,BARU,GOTONG ROYONG,Dosis 2,51
2021-07-18,3175041004,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,GOTONG ROYONG,Dosis 2,134
2021-07-18,3175031002,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,GOTONG ROYONG,Dosis 2,90
2021-07-18,3175061007,JAKARTA TIMUR,CAKUNG,CAKUNG BARAT,GOTONG ROYONG,Dosis 2,114
2021-07-18,3175061004,JAKARTA TIMUR,CAKUNG,CAKUNG TIMUR,GOTONG ROYONG,Dosis 2,205
2021-07-18,3175041007,JAKARTA TIMUR,KRAMAT JATI,CAWANG,GOTONG ROYONG,Dosis 2,93
2021-07-18,3175101008,JAKARTA TIMUR,CIPAYUNG,CEGER,GOTONG ROYONG,Dosis 2,49
2021-07-18,3175091002,JAKARTA TIMUR,CIRACAS,CIBUBUR,GOTONG ROYONG,Dosis 2,236
2021-07-18,3175051003,JAKARTA TIMUR,PASAR REBO,CIJANTUNG,GOTONG ROYONG,Dosis 2,130
2021-07-18,3175101002,JAKARTA TIMUR,CIPAYUNG,CILANGKAP,GOTONG ROYONG,Dosis 2,54
2021-07-18,3175041006,JAKARTA TIMUR,KRAMAT JATI,CILILITAN,GOTONG ROYONG,Dosis 2,91
2021-07-18,3175101001,JAKARTA TIMUR,CIPAYUNG,CIPAYUNG,GOTONG ROYONG,Dosis 2,78
2021-07-18,3175021003,JAKARTA TIMUR,PULO GADUNG,CIPINANG,GOTONG ROYONG,Dosis 2,130
2021-07-18,3175031007,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR SELATAN,GOTONG ROYONG,Dosis 2,91
2021-07-18,3175031008,JAKARTA TIMUR,JATINEGARA,CIPINANG BESAR UTARA,GOTONG ROYONG,Dosis 2,97
2021-07-18,3175031005,JAKARTA TIMUR,JATINEGARA,CIPINANG CEMPEDAK,GOTONG ROYONG,Dosis 2,108
2021-07-18,3175081005,JAKARTA TIMUR,MAKASAR,CIPINANG MELAYU,GOTONG ROYONG,Dosis 2,154
2021-07-18,3175031006,JAKARTA TIMUR,JATINEGARA,CIPINANG MUARA,GOTONG ROYONG,Dosis 2,218
2021-07-18,3175091001,JAKARTA TIMUR,CIRACAS,CIRACAS,GOTONG ROYONG,Dosis 2,155
2021-07-18,3175041003,JAKARTA TIMUR,KRAMAT JATI,DUKUH,GOTONG ROYONG,Dosis 2,55
2021-07-18,3175071001,JAKARTA TIMUR,DUREN SAWIT,DUREN SAWIT,GOTONG ROYONG,Dosis 2,261
2021-07-18,3175051001,JAKARTA TIMUR,PASAR REBO,GEDONG,GOTONG ROYONG,Dosis 2,82
2021-07-18,3175081004,JAKARTA TIMUR,MAKASAR,HALIM PERDANA KUSUMAH,GOTONG ROYONG,Dosis 2,39
2021-07-18,3175021007,JAKARTA TIMUR,PULO GADUNG,JATI,GOTONG ROYONG,Dosis 2,160
2021-07-18,3175061001,JAKARTA TIMUR,CAKUNG,JATINEGARA,GOTONG ROYONG,Dosis 2,405
2021-07-18,3175021004,JAKARTA TIMUR,PULO GADUNG,JATINEGARA KAUM,GOTONG ROYONG,Dosis 2,75
2021-07-18,3175051004,JAKARTA TIMUR,PASAR REBO,KALISARI,GOTONG ROYONG,Dosis 2,126
2021-07-18,3175031001,JAKARTA TIMUR,JATINEGARA,KAMPUNG MELAYU,GOTONG ROYONG,Dosis 2,55
2021-07-18,3175041002,JAKARTA TIMUR,KRAMAT JATI,KAMPUNG TENGAH,GOTONG ROYONG,Dosis 2,79
2021-07-18,3175011003,JAKARTA TIMUR,MATRAMAN,KAYU MANIS,GOTONG ROYONG,Dosis 2,62
2021-07-18,3175021006,JAKARTA TIMUR,PULO GADUNG,KAYU PUTIH,GOTONG ROYONG,Dosis 2,186
2021-07-18,3175011005,JAKARTA TIMUR,MATRAMAN,KEBON MANGGIS,GOTONG ROYONG,Dosis 2,38
2021-07-18,3175081003,JAKARTA TIMUR,MAKASAR,KEBON PALA,GOTONG ROYONG,Dosis 2,114
2021-07-18,3175091003,JAKARTA TIMUR,CIRACAS,KELAPA DUA WETAN,GOTONG ROYONG,Dosis 2,189
2021-07-18,3175071003,JAKARTA TIMUR,DUREN SAWIT,KLENDER,GOTONG ROYONG,Dosis 2,258
2021-07-18,3175041001,JAKARTA TIMUR,KRAMAT JATI,KRAMAT JATI,GOTONG ROYONG,Dosis 2,66
2021-07-18,3175101007,JAKARTA TIMUR,CIPAYUNG,LUBANG BUAYA,GOTONG ROYONG,Dosis 2,163
2021-07-18,3175081001,JAKARTA TIMUR,MAKASAR,MAKASAR,GOTONG ROYONG,Dosis 2,91
2021-07-18,3175071006,JAKARTA TIMUR,DUREN SAWIT,MALAKA JAYA,GOTONG ROYONG,Dosis 2,135
2021-07-18,3175071005,JAKARTA TIMUR,DUREN SAWIT,MALAKA SARI,GOTONG ROYONG,Dosis 2,133
2021-07-18,3175101004,JAKARTA TIMUR,CIPAYUNG,MUNJUL,GOTONG ROYONG,Dosis 2,55
2021-07-18,3175011004,JAKARTA TIMUR,MATRAMAN,PAL MERIAM,GOTONG ROYONG,Dosis 2,70
2021-07-18,3175051005,JAKARTA TIMUR,PASAR REBO,PEKAYON,GOTONG ROYONG,Dosis 2,169
2021-07-18,3175061003,JAKARTA TIMUR,CAKUNG,PENGGILINGAN,GOTONG ROYONG,Dosis 2,283
2021-07-18,3175081002,JAKARTA TIMUR,MAKASAR,PINANG RANTI,GOTONG ROYONG,Dosis 2,62
2021-07-18,3175011001,JAKARTA TIMUR,MATRAMAN,PISANGAN BARU,GOTONG ROYONG,Dosis 2,88
2021-07-18,3175021002,JAKARTA TIMUR,PULO GADUNG,PISANGAN TIMUR,GOTONG ROYONG,Dosis 2,137
2021-07-18,3175071002,JAKARTA TIMUR,DUREN SAWIT,PONDOK BAMBU,GOTONG ROYONG,Dosis 2,225
2021-07-18,3175071004,JAKARTA TIMUR,DUREN SAWIT,PONDOK KELAPA,GOTONG ROYONG,Dosis 2,308
2021-07-18,3175071007,JAKARTA TIMUR,DUREN SAWIT,PONDOK KOPI,GOTONG ROYONG,Dosis 2,128
2021-07-18,3175101003,JAKARTA TIMUR,CIPAYUNG,PONDOK RANGGON,GOTONG ROYONG,Dosis 2,50
2021-07-18,3175021001,JAKARTA TIMUR,PULO GADUNG,PULO GADUNG,GOTONG ROYONG,Dosis 2,134
2021-07-18,3175061005,JAKARTA TIMUR,CAKUNG,PULO GEBANG,GOTONG ROYONG,Dosis 2,340
2021-07-18,3175091005,JAKARTA TIMUR,CIRACAS,RAMBUTAN,GOTONG ROYONG,Dosis 2,68
2021-07-18,3175031004,JAKARTA TIMUR,JATINEGARA,RAWA BUNGA,GOTONG ROYONG,Dosis 2,51
2021-07-18,3175061002,JAKARTA TIMUR,CAKUNG,RAWA TERATE,GOTONG ROYONG,Dosis 2,115
2021-07-18,3175021005,JAKARTA TIMUR,PULO GADUNG,RAWAMANGUN,GOTONG ROYONG,Dosis 2,130
2021-07-18,3175101005,JAKARTA TIMUR,CIPAYUNG,SETU,GOTONG ROYONG,Dosis 2,50
2021-07-18,3175091004,JAKARTA TIMUR,CIRACAS,SUSUKAN,GOTONG ROYONG,Dosis 2,87
2021-07-18,3175061006,JAKARTA TIMUR,CAKUNG,UJUNG MENTENG,GOTONG ROYONG,Dosis 2,118
2021-07-18,3175011006,JAKARTA TIMUR,MATRAMAN,UTAN KAYU SELATAN,GOTONG ROYONG,Dosis 2,129
2021-07-18,3175011002,JAKARTA TIMUR,MATRAMAN,UTAN KAYU UTARA,GOTONG ROYONG,Dosis 2,93
2021-07-20,3175041005,JAKARTA TIMUR,KRAMAT JATI,BALE KAMBANG,GOTONG ROYONG,Dosis 2,82
2021-07-20,3175031003,JAKARTA TIMUR,JATINEGARA,BALI MESTER,GOTONG ROYONG,Dosis 2,48
2021-07-20,3175101006,JAKARTA TIMUR,CIPAYUNG,BAMBU APUS,GOTONG ROYONG,Dosis 2,53
2021-07-20,3175051002,JAKARTA TIMUR,PASAR REBO,BARU,GOTONG ROYONG,Dosis 2,56
2021-07-20,3175041004,JAKARTA TIMUR,KRAMAT JATI,BATU AMPAR,GOTONG ROYONG,Dosis 2,150
2021-07-20,3175031002,JAKARTA TIMUR,JATINEGARA,BIDARA CINA,GOTONG ROYONG,Dosis 2,106
